label,Clad,Clade
EPI439486,Clade1,w1
EPI439502,Clade1,w1
EPI509086,Clade1,w1
CY147172,Clade1,w1
KC899669,Clade1,w1
KF042101,Clade1,w1
KF042102,Clade1,w1
EPI447598,Clade1,w1
CY147004,Clade1,w1
CY147140,Clade1,w1
CY147148,Clade1,w1
KT779566,Clade1,w1
KT779570,Clade1,w1
KP455978,Clade1,w1
EPI447609,Clade1,w1
CY146932,Clade1,w1
KF226105,Clade1,w1
CY147036,Clade1,w1
EPI452260,Clade1,w1
EPI452268,Clade1,w1
HA136,Clade1,w1
HA138,Clade1,w1
CY146908,Clade1,w1
CY146948,Clade1,w1
KP185933,Clade1,w1
KP185935,Clade1,w1
KP185940,Clade1,w1
KP185942,Clade1,w1
KP185943,Clade1,w1
KP185945,Clade1,w1
KP185948,Clade1,w1
MF630397,Clade1,w1
EPI534287,Clade1,w1
EPI628056,Clade1,w1
EPI627928,Clade1,w1
MF630325,Clade1,w1
HA135,Clade1,w1
HA157,Clade1,w1
EPI627129,Clade1,w1
EPI515778,Clade2,w1
KY415630,Clade5,w1
KJ195797,Clade1,PRD-A
KP416646,Clade1,PRD-A
EPI556832,Clade1,PRD-A
HA134,Clade1,PRD-A
HA156,Clade1,PRD-A
HA208,Clade1,PRD-A
EPI1055432,Clade1,PRD-A
HA033,Clade1,PRD-A
EPI515861,Clade1,PRD-B
EPI490882,Clade1,PRD-B
KF952508,Clade1,PRD-B
EPI515869,Clade1,PRD-B
EPI630233,Clade1,PRD-B
EPI630329,Clade1,PRD-B
KP413240,Clade1,PRD-B
KP413403,Clade1,PRD-B
KP413451,Clade1,PRD-B
KP413675,Clade1,PRD-B
EPI628440,Clade1,PRD-B
EPI628112,Clade1,PRD-B
EPI509135,Clade1,PRD-B
KP416152,Clade1,PRD-B
KP416494,Clade1,PRD-B
KP416280,Clade1,PRD-B
KP416329,Clade1,PRD-B
EPI627641,Clade1,PRD-B
EPI655918,Clade2,PRD-B
EPI655934,Clade2,PRD-B
EPI655982,Clade2,PRD-B
EPI655998,Clade2,PRD-B
EPI656014,Clade2,PRD-B
EPI656070,Clade2,PRD-B
EPI656124,Clade2,PRD-B
EPI656132,Clade2,PRD-B
EPI656156,Clade2,PRD-B
EPI627665,Clade3,PRD-B
KP415618,Clade3,PRD-B
EPI509880,Clade3,PRD-B
MF630093,Clade3,PRD-B
EPI918744,Clade3,PRD-B
EPI628536,Clade3,PRD-B
KP418183,Clade3,PRD-B
EPI580363,Clade3,PRD-B
EPI630229,Clade3,PRD-B
EPI630230,Clade3,PRD-B
EPI627273,Clade3,PRD-B
EPI566044,Clade3,PRD-B
EPI1489677,Clade3,PRD-B
EPI627281,Clade3,PRD-B
EPI627201,Clade3,PRD-B
EPI559417,Clade3,PRD-B
EPI627057,Clade3,PRD-B
EPI1101535,Clade3,PRD-B
EPI627065,Clade3,PRD-B
EPI626993,Clade3,PRD-B
EPI918865,Clade3,PRD-B
EPI918873,Clade3,PRD-B
EPI659383,Clade3,PRD-B
EPI667229,Clade3,PRD-B
EPI660319,Clade3,PRD-B
EPI918913,Clade3,PRD-B
EPI918953,Clade3,PRD-B
EPI919011,Clade3,PRD-B
EPI866577,Clade3,PRD-B
EPI730495,Clade3,PRD-B
MF630157,Clade3,PRD-B
EPI919147,Clade3,PRD-B
EPI887844,Clade3,PRD-B
EPI887980,Clade3,PRD-B
EPI1040451,Clade3,PRD-B
EPI1335768,Clade3,PRD-B
EPI1101559,Clade3,PRD-B
EPI1101631,Clade3,PRD-B
EPI1101583,Clade3,PRD-B
EPI1101599,Clade3,PRD-B
EPI1101615,Clade3,PRD-B
EPI1101647,Clade3,PRD-B
EPI1101655,Clade3,PRD-B
EPI1040487,Clade3,PRD-B
EPI656086,Clade4,PRD-B
EPI656140,Clade4,PRD-B
EPI654138,Clade4,PRD-B
EPI656250,Clade4,PRD-B
EPI656274,Clade4,PRD-B
EPI656282,Clade4,PRD-B
EPI656290,Clade4,PRD-B
EPI656298,Clade4,PRD-B
EPI656306,Clade4,PRD-B
EPI656402,Clade4,PRD-B
EPI656410,Clade4,PRD-B
EPI656418,Clade4,PRD-B
EPI656498,Clade4,PRD-B
EPI656506,Clade4,PRD-B
KF259044,Clade1,YRD-A
KP413726,Clade1,YRD-A
KP413990,Clade1,YRD-A
KP414048,Clade1,YRD-A
EPI628392,Clade1,YRD-A
EPI500782,Clade1,YRD-A
EPI628080,Clade1,YRD-A
EPI628224,Clade1,YRD-A
EPI628152,Clade1,YRD-A
KP414835,Clade1,YRD-A
MF630229,Clade1,YRD-A
EPI528354,Clade1,YRD-A
KP416254,Clade1,YRD-A
EPI533259,Clade1,YRD-A
EPI533250,Clade1,YRD-A
HA098,Clade1,YRD-A
HA104,Clade1,YRD-A
HA105,Clade1,YRD-A
MF629949,Clade1,YRD-A
EPI627521,Clade1,YRD-A
HA153,Clade1,YRD-A
KP417765,Clade1,YRD-A
KP417470,Clade1,YRD-A
MG214208,Clade1,YRD-A
KP864443,Clade1,YRD-A
KP418200,Clade1,YRD-A
KP418208,Clade1,YRD-A
KP418234,Clade1,YRD-A
HA232,Clade1,YRD-A
HA290,Clade1,YRD-A
EPI566124,Clade1,YRD-A
EPI557132,Clade1,YRD-A
EPI627145,Clade1,YRD-A
EPI627377,Clade1,YRD-A
EPI627249,Clade1,YRD-A
EPI627033,Clade1,YRD-A
HA011,Clade1,YRD-A
HA101,Clade1,YRD-A
MG214205,Clade1,YRD-A
EPI1102973,Clade1,YRD-A
EPI477450,Clade2,YRD-A
EPI656187,Clade2,YRD-A
EPI654146,Clade2,YRD-A
EPI656386,Clade2,YRD-A
KU318989,Clade5,YRD-A
HA031,Clade5,YRD-A
HA114,Clade5,YRD-A
HA124,Clade5,YRD-A
HA132,Clade5,YRD-A
KP417853,Clade5,YRD-A
HA119,Clade5,YRD-A
HA133,Clade5,YRD-A
EPI1055424,Clade5,YRD-A
KP418262,Clade5,YRD-A
KP418281,Clade5,YRD-A
KP418318,Clade5,YRD-A
KP418436,Clade5,YRD-A
HA148,Clade5,YRD-A
EPI566100,Clade5,YRD-A
MF630573,Clade5,YRD-A
HA112,Clade5,YRD-A
HA169,Clade5,YRD-A
HA170,Clade5,YRD-A
MF629957,Clade5,YRD-A
HA172,Clade5,YRD-A
HA173,Clade5,YRD-A
HA175,Clade5,YRD-A
HA231,Clade5,YRD-A
HA340,Clade5,YRD-A
EPI566052,Clade5,YRD-A
EPI628600,Clade5,YRD-A
HA116,Clade5,YRD-A
KU143279,Clade5,YRD-A
EPI560398,Clade5,YRD-A
MF629989,Clade5,YRD-A
MF630277,Clade5,YRD-A
MF630029,Clade5,YRD-A
EPI628704,Clade5,YRD-A
EPI1102309,Clade5,YRD-A
HA030,Clade5,YRD-A
HA152,Clade5,YRD-A
HA167,Clade5,YRD-B
EPI660631,Clade5,YRD-B
EPI628776,Clade5,YRD-B
KP864442,Clade5,YRD-B
EPI759908,Clade5,YRD-B
EPI628752,Clade5,YRD-B
HA226,Clade5,YRD-B
EPI628616,Clade5,YRD-B
MF630557,Clade5,YRD-B
EPI1101023,Clade5,YRD-B
MF629981,Clade5,YRD-B
EPI1101015,Clade5,YRD-B
EPI833705,Clade5,YRD-B
EPI1102063,Clade5,YRD-B
EPI887636,Clade5,YRD-B
EPI971308,Clade5,YRD-B
EPI1103967,Clade5,YRD-B
EPI566084,Clade5,YRD-C
EPI627193,Clade5,YRD-C
EPI627297,Clade5,YRD-C
EPI1057936,Clade5,YRD-C
EPI627025,Clade5,YRD-C
EPI627113,Clade5,YRD-C
EPI580379,Clade5,YRD-C
MF630301,Clade5,YRD-C
KY751039,Clade5,YRD-C
EPI665949,Clade5,YRD-C
EPI658303,Clade5,YRD-C
EPI1057920,Clade5,YRD-C
EPI1057928,Clade5,YRD-C
EPI1057944,Clade5,YRD-C
EPI866569,Clade5,YRD-C
HA316,Clade5,YRD-C
EPI656314,Clade6,YRD-C
EPI656322,Clade6,YRD-C
EPI656338,Clade6,YRD-C
EPI656354,Clade6,YRD-C
EPI656370,Clade6,YRD-C
EPI656394,Clade6,YRD-C
EPI656466,Clade6,YRD-C
MF280190,Clade9,YRD-C
EPI1013169,Clade9,YRD-C
EPI919607,Clade9,YRD-C
KY751060,Clade9,YRD-C
EPI979605,Clade9,YRD-C
MF280203,Clade9,YRD-C
EPI918736,Clade9,YRD-C
MF630117,Clade9,YRD-C
HA069,Clade9,YRD-C
EPI1013225,Clade9,YRD-C
EPI917065,Clade9,YRD-C
MH209323,Clade9,YRD-C
MH209539,Clade9,YRD-C
EPI1022617,Clade9,YRD-C
EPI1013249,Clade9,YRD-C
EPI1040471,Clade9,YRD-C
MH209315,Clade9,YRD-C
EPI1022649,Clade9,YRD-C
EPI1100831,Clade9,YRD-C
EPI1022633,Clade9,YRD-C
EPI1013265,Clade9,YRD-C
EPI1013273,Clade9,YRD-C
EPI979613,Clade9,YRD-C
EPI1022665,Clade9,YRD-C
EPI1252143,Clade9,YRD-C
EPI1013233,Clade11,YRD-C
EPI1018120,Clade11,YRD-C
MG575582,Clade11,YRD-C
MH209355,Clade11,YRD-C
MH209555,Clade11,YRD-C
EPI1010091,Clade11,YRD-C
EPI1054118,Clade11,YRD-C
EPI1102015,Clade11,YRD-C
EPI1054134,Clade11,YRD-C
HA193,Clade11,YRD-C
LC374952,Clade11,YRD-C
EPI1252135,Clade11,YRD-C
EPI1252119,Clade11,YRD-C
EPI1252127,Clade11,YRD-C
EPI1352845,Clade11,YRD-C
EPI1252111,Clade11,YRD-C
EPI1299593,Clade11,YRD-C
HA022,Clade11,YRD-C
HA318,Clade11,YRD-C
HA319,Clade11,YRD-C
HA024,Clade11,YRD-C
HA058,Clade11,YRD-C
EPI1431488,Clade11,YRD-C
HA064,Clade11,YRD-C
EPI627185,Clade5,YRD-D
EPI628816,Clade5,YRD-D
EPI1101199,Clade5,YRD-D
EPI665997,Clade5,YRD-D
EPI628608,Clade5,YRD-D
EPI759792,Clade5,YRD-D
EPI759816,Clade5,YRD-D
EPI628544,Clade5,YRD-D
MF630333,Clade5,YRD-D
EPI1100455,Clade5,YRD-D
EPI657778,Clade7,YRD-D
EPI659479,Clade7,YRD-D
EPI1055408,Clade7,YRD-D
EPI759881,Clade7,YRD-D
EPI918921,Clade7,YRD-D
EPI918929,Clade7,YRD-D
EPI1055400,Clade7,YRD-D
EPI1103895,Clade7,YRD-D
EPI1055416,Clade7,YRD-D
MF630357,Clade7,YRD-D
EPI887740,Clade7,YRD-D
EPI971276,Clade7,YRD-D
EPI552405,Clade5,YRD-E
EPI557100,Clade5,YRD-E
KU143282,Clade5,YRD-E
EPI627177,Clade5,YRD-E
KY751043,Clade5,YRD-E
EPI1100519,Clade5,YRD-E
EPI759847,Clade5,YRD-E
EPI1103887,Clade5,YRD-E
MG572473,Clade5,YRD-E
EPI866561,Clade6,YRD-E
EPI866545,Clade6,YRD-E
EPI866553,Clade8,YRD-E
EPI918977,Clade8,YRD-E
EPI918987,Clade8,YRD-E
EPI1102039,Clade8,YRD-E
EPI833714,Clade8,YRD-E
EPI712926,Clade8,YRD-E
EPI1101367,Clade8,YRD-E
EPI1102549,Clade8,YRD-E
EPI919541,Clade8,YRD-E
MF630237,Clade8,YRD-E
HA048,Clade8,YRD-E
MF630317,Clade8,YRD-E
HA040,Clade8,YRD-E
KY751050,Clade8,YRD-E
MF630205,Clade8,YRD-E
EPI1100935,Clade8,YRD-E
HA053,Clade8,YRD-E
EPI1100703,Clade8,YRD-E
EPI1100527,Clade8,YRD-E
EPI1101503,Clade8,YRD-E
EPI1100719,Clade8,YRD-E
EPI887804,Clade8,YRD-E
EPI887852,Clade8,YRD-E
EPI887828,Clade8,YRD-E
EPI887708,Clade8,YRD-E
EPI979517,Clade8,YRD-E
EPI1101151,Clade8,YRD-E
KY751051,Clade8,YRD-E
EPI979629,Clade8,YRD-E
EPI979637,Clade8,YRD-E
EPI1101103,Clade8,YRD-E
EPI1103831,Clade8,YRD-E
EPI1101135,Clade8,YRD-E
EPI1101447,Clade8,YRD-E
EPI1101575,Clade8,YRD-E
EPI887676,Clade8,YRD-E
EPI1101567,Clade8,YRD-E
EPI1103364,Clade8,YRD-E
EPI930815,Clade8,YRD-E
EPI887612,Clade8,YRD-E
EPI1100791,Clade8,YRD-E
EPI1100799,Clade8,YRD-E
EPI1101287,Clade8,YRD-E
EPI1101295,Clade8,YRD-E
EPI1100815,Clade8,YRD-E
EPI918779,Clade8,YRD-E
EPI1102365,Clade8,YRD-E
EPI874338,Clade8,YRD-E
EPI1102357,Clade8,YRD-E
EPI1100503,Clade8,YRD-E
EPI1101671,Clade8,YRD-E
EPI971380,Clade8,YRD-E
EPI1100415,Clade8,YRD-E
EPI1101591,Clade8,YRD-E
EPI926833,Clade8,YRD-E
EPI1101007,Clade8,YRD-E
EPI1101223,Clade8,YRD-E
EPI1102151,Clade8,YRD-E
MF630109,Clade8,YRD-E
EPI1102429,Clade8,YRD-E
EPI926841,Clade8,YRD-E
EPI1101607,Clade8,YRD-E
EPI1101255,Clade8,YRD-E
EPI1102677,Clade8,YRD-E
EPI1102197,Clade8,YRD-E
EPI1102277,Clade8,YRD-E
EPI971404,Clade8,YRD-E
EPI1102685,Clade8,YRD-E
EPI971108,Clade8,YRD-E
EPI1082012,Clade8,YRD-E
EPI1102174,Clade8,YRD-E
EPI1101623,Clade8,YRD-E
EPI979581,Clade8,YRD-E
EPI1100535,Clade8,YRD-E
EPI971340,Clade8,YRD-E
EPI1082100,Clade8,YRD-E
EPI1054142,Clade8,YRD-E
EPI1101303,Clade8,YRD-E
EPI1100463,Clade8,YRD-E
EPI1018257,Clade8,YRD-E
MF370255,Clade8,YRD-E
MF370259,Clade8,YRD-E
EPI1101975,Clade8,YRD-E
EPI1100783,Clade8,YRD-E
EPI1103975,Clade8,YRD-E
EPI1100551,Clade8,YRD-E
EPI1100559,Clade8,YRD-E
EPI1102741,Clade8,YRD-E
EPI1100727,Clade8,YRD-E
EPI1054126,Clade8,YRD-E
EPI1102573,Clade8,YRD-E
EPI1102581,Clade8,YRD-E
HA079,Clade8,YRD-E
EPI1101479,Clade8,YRD-E
EPI1010115,Clade8,YRD-E
EPI1102589,Clade8,YRD-E
EPI1100911,Clade8,YRD-E
EPI1102853,Clade8,YRD-E
EPI1102869,Clade8,YRD-E
EPI1101039,Clade8,YRD-E
EPI1100647,Clade8,YRD-E
HA074,Clade8,YRD-E
EPI1102885,Clade8,YRD-E
EPI1102957,Clade8,YRD-E
EPI1355649,Clade8,YRD-E
EPI1295344,Clade8,YRD-E
EPI1102397,Clade10,YRD-E
EPI1103013,Clade10,YRD-E
EPI1102405,Clade10,YRD-E
EPI1103021,Clade10,YRD-E
EPI1102437,Clade10,YRD-E
EPI971284,Clade10,YRD-E
EPI926857,Clade10,YRD-E
EPI979549,Clade10,YRD-E
EPI979641,Clade10,YRD-E
EPI1101775,Clade10,YRD-E
EPI1054102,Clade10,YRD-E
